id,brand,name,current_price,original_price,discount,image_url,local_image,product_url,category,scraped_at,updated_at
prod_1768965907_9677,Salomon,Salomon Men's Fastlane Snowboard,$350.00,$749.95,-53%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47947100_0_vir_fastlane_160_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Fastlane_Snowboa_5907.jpg,https://snowboards.com/product/equipment-snowboards/51812/salomon-snowboards-salomon-mens-fastlane-snowboard,男子雪板,2026-01-21T03:25:07.259249,2026-01-21 03:25:07
prod_1768965907_2805,Capita,Capita Men's Black Snowboard of Death Snowboard,$350.00,$749.95,-53%,https://snowboards.com/files/store/items/lg/f/w/fw26-1capitablacksnowboardofdeath.jpg,Capita_Capita_Men's_Black_Snowboard_o_5907.jpg,https://snowboards.com/product/equipment-snowboards/51056/capita-mens-black-snowboard-of-death-snowboard,男子雪板,2026-01-21T03:25:07.274355,2026-01-21 03:25:07
prod_1768965907_8420,Burton,Burton Unisex Family Tree Sketch Artist Snowboard,$350.00,$729.95,-52%,https://snowboards.com/files/store/items/lg/f/w/fw26-ftsketch.jpg,Burton_Burton_Unisex_Family_Tree_Sket_5907.jpg,https://snowboards.com/product/equipment-snowboards/51152/burton-unisex-family-tree-sketch-artist-snowboard,雪板,2026-01-21T03:25:07.292174,2026-01-21 03:25:07
prod_1768965907_6075,Burton,Men's Burton Cartographer Snowboard + Cartel Re:Flex Snowboard Bindings Pacakge,$350.00,$701.91,-50%,https://snowboards.com/files/store/items/lg/f/w/fw26-bundle73.jpg,Burton_Men's_Burton_Cartographer_Snow_5907.jpg,https://snowboards.com/product/equipment-snowboards/52546/burton-cartographer-snowboard-cartel-re-flex-snowboard-bindings-pacakge,男子雪板,2026-01-21T03:25:07.306343,2026-01-21 03:25:07
prod_1768965907_1104,Never Summer,Never Summer Men's V-Twin Triple Camber Hybrid Snowboard,$350.00,$699.99,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-v-twin_web.jpg,Never Summer_Never_Summer_Men's_V-Twin_Trip_5907.jpg,https://snowboards.com/product/equipment-snowboards/51565/never-summer-mens-v-twin-triple-camber-hybrid-snowboard,男子雪板,2026-01-21T03:25:07.327053,2026-01-21 03:25:07
prod_1768965907_5248,Lib Tech,Lib Tech Men's Skunk Ape Camber Snowboard,$350.00,$699.99,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-skunk-ape-camber.jpg,Lib Tech_Lib_Tech_Men's_Skunk_Ape_Cambe_5907.jpg,https://snowboards.com/product/equipment-snowboards/51411/lib-tech-lib-tech-mens-skunk-ape-camber-snowboard-254615,男子雪板,2026-01-21T03:25:07.342250,2026-01-21 03:25:07
prod_1768965907_5165,Lib Tech,Lib Tech Men's T Rice Orca  Hybrid C2X Snowboard,$350.00,$699.99,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-trice-orca.jpg,Lib Tech_Lib_Tech_Men's_T_Rice_Orca_Hy_5907.jpg,https://snowboards.com/product/equipment-snowboards/51409/lib-tech-lib-tech-mens-t-rice-orca-hybrid-c2x-snowboard,男子雪板,2026-01-21T03:25:07.356535,2026-01-21 03:25:07
prod_1768965907_6414,Salomon,Salomon Men's Assassin Pro Snowboard,$350.00,$699.95,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47944700_0_vir_assassin_pro_159_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Assassin_Pro_Sno_5907.jpg,https://snowboards.com/product/equipment-snowboards/51807/salomon-snowboards-salomon-mens-assassin-pro-snowboard-255058,男子雪板,2026-01-21T03:25:07.370337,2026-01-21 03:25:07
prod_1768965907_1928,Ride,Ride Men's MTNPIG Snowboard,$350.00,$699.95,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26_mtnpig_rd251028_1.jpg,Ride_Ride_Men's_MTNPIG_Snowboard_5907.jpg,https://snowboards.com/product/equipment-snowboards/51576/ride-snowboards-ride-mens-mtnpig-snowboard,男子雪板,2026-01-21T03:25:07.385289,2026-01-21 03:25:07
prod_1768965907_4325,Burton,Burton Unisex Family Tree High Fidelity Snowboard,$350.00,$699.95,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-highfidelity.jpg,Burton_Burton_Unisex_Family_Tree_High_5907.jpg,https://snowboards.com/product/equipment-snowboards/51149/burton-unisex-family-tree-high-fidelity-snowboard,雪板,2026-01-21T03:25:07.403096,2026-01-21 03:25:07
prod_1768965907_9691,Capita,Capita Men's Aeronaut Snowboard,$350.00,$699.95,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-153capitaaeronautsnowboard2026-men_s.jpg,Capita_Capita_Men's_Aeronaut_Snowboar_5907.jpg,https://snowboards.com/product/equipment-snowboards/51058/capita-mens-aeronaut-snowboard,男子雪板,2026-01-21T03:25:07.417491,2026-01-21 03:25:07
prod_1768965907_7866,Ride,Never Summer Men's Easy Rider Triple Camber Hybrid Snowboard,$350.00,$689.99,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-easy-rider_web.jpg,Ride_Never_Summer_Men's_Easy_Rider__5907.jpg,https://snowboards.com/product/equipment-snowboards/51561/never-summer-mens-easy-rider-triple-camber-hybrid-snowboard,男子雪板,2026-01-21T03:25:07.430969,2026-01-21 03:25:07
prod_1768965907_4319,Burton,Burton Men's Custom 30th Anniversary Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/b/u/burton-2185156_30687522_1.jpg,Burton_Burton_Men's_Custom_30th_Anniv_5907.jpg,https://snowboards.com/product/equipment-snowboards/52514/burton-mens-30th-anniversary-custom-snowboard,男子雪板,2026-01-21T03:25:07.446246,2026-01-21 03:25:07
prod_1768965907_9470,Salomon,Salomon Men's Huck Knife Pro Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47946300_0_vir_huck_knife_pro_156_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Huck_Knife_Pro_S_5907.jpg,https://snowboards.com/product/equipment-snowboards/51811/salomon-snowboards-salomon-mens-huck-knife-pro-snowboard-255062,男子雪板,2026-01-21T03:25:07.459901,2026-01-21 03:25:07
prod_1768965907_3276,Burton,Burton Unisex Family Tree Hometown Hero Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-hometownhero-familytree.jpg,Burton_Burton_Unisex_Family_Tree_Home_5907.jpg,https://snowboards.com/product/equipment-snowboards/51145/burton-unisex-family-tree-hometown-hero-snowboard,雪板,2026-01-21T03:25:07.461179,2026-01-21 03:25:07
prod_1768965907_5350,Burton,Burton Men's Custom Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-custom-glow.jpg,Burton_Burton_Men's_Custom_Snowboard_5907.jpg,https://snowboards.com/product/equipment-snowboards/51141/burton-mens-custom-snowboard,男子雪板,2026-01-21T03:25:07.474721,2026-01-21 03:25:07
prod_1768965907_4601,Capita,Capita Men's Mercury Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-1capitamercury.jpg,Capita_Capita_Men's_Mercury_Snowboard_5907.jpg,https://snowboards.com/product/equipment-snowboards/51057/capita-mens-mercury-snowboard,男子雪板,2026-01-21T03:25:07.493099,2026-01-21 03:25:07
prod_1768965907_4210,Burton,Burton Men's Custom Board Flying V,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/l/flyingv.jpg,Burton_Burton_Men's_Custom_Board_Flyi_5907.jpg,https://snowboards.com/product/equipment-snowboards/49652/burton-mens-custom-board-flying-v,男子雪板,2026-01-21T03:25:07.507724,2026-01-21 03:25:07
prod_1768965907_1863,Gilson,Gilson Men's Bounty Hunter Twin Camber Snowboard,$350.00,$679.00,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-bountyhunter-img-1.jpg,Gilson_Gilson_Men's_Bounty_Hunter_Twi_5907.jpg,https://snowboards.com/product/equipment-snowboards/51830/gilson-mens-bounty-hunter-twin-camber-snowboard,男子雪板,2026-01-21T03:25:07.527431,2026-01-21 03:25:07
prod_1768965907_8516,Never Summer,Never Summer Men's Llama Triple Camber Recurve Snowboard,$350.00,$659.99,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-llama_web.jpg,Never Summer_Never_Summer_Men's_Llama_Tripl_5907.jpg,https://snowboards.com/product/equipment-snowboards/51562/never-summer-mens-llama-triple-camber-recurve-snowboard,男子雪板,2026-01-21T03:25:07.543706,2026-01-21 03:25:07
prod_1768965907_1314,Lib Tech,Lib Tech Men's Lib Rig Early Rise Camber Snowboard -Men's,$350.00,$659.99,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-lib-rig.jpg,Lib Tech_Lib_Tech_Men's_Lib_Rig_Early_R_5907.jpg,https://snowboards.com/product/equipment-snowboards/51412/lib-tech-lib-tech-mens-lib-rig-early-rise-camber-snowboard-mens,男子雪板,2026-01-21T03:25:07.561172,2026-01-21 03:25:07
prod_1768965907_1504,Burton,Burton Unisex Counterbalance Snowboard,$350.00,$659.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-counterbalance-deco.jpg,Burton_Burton_Unisex_Counterbalance_S_5907.jpg,https://snowboards.com/product/equipment-snowboards/51150/burton-unisex-counterbalance-snowboard,雪板,2026-01-21T03:25:07.575280,2026-01-21 03:25:07
prod_1768965907_6188,Never Summer,Never Summer Women's Proto Type 3 Triple Camber Hybrid Snowboard,$350.00,$649.99,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-w-s-proto-type-3_web.jpg,Never Summer_Never_Summer_Women's_Proto_Typ_5907.jpg,https://snowboards.com/product/equipment-snowboards/51566/never-summer-womens-proto-type-3-triple-camber-hybrid-snowboard,男子雪板,2026-01-21T03:25:07.587927,2026-01-21 03:25:07
prod_1768965907_6620,Never Summer,Never Summer Men's Proto T3 Eclipse Triple Camber Recurve Snowboard,$350.00,$649.99,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-eclipse_web.jpg,Never Summer_Never_Summer_Men's_Proto_T3_Ec_5907.jpg,https://snowboards.com/product/equipment-snowboards/51563/never-summer-mens-proto-t3-eclipse-triple-camber-recurve-snowboard,男子雪板,2026-01-21T03:25:07.601902,2026-01-21 03:25:07
prod_1768965907_9462,Salomon,Salomon Women's Rumble Fish Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47945400_0_vir_rumble_fish_148_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Women's_Rumble_Fish_Sn_5907.jpg,https://snowboards.com/product/equipment-snowboards/51816/salomon-snowboards-salomon-womens-rumble-fish-snowboard-255067,男子雪板,2026-01-21T03:25:07.615366,2026-01-21 03:25:07
prod_1768965907_3979,Salomon,Salomon Men's Jetstream Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47945800_0_vir_jetstream_157_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Jetstream_Snowbo_5907.jpg,https://snowboards.com/product/equipment-snowboards/51809/salomon-snowboards-salomon-mens-jetstream-snowboard,男子雪板,2026-01-21T03:25:07.628502,2026-01-21 03:25:07
prod_1768965907_2928,Salomon,Salomon Men's Assassin Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47944600_0_vir_assassin_159_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Assassin_Snowboa_5907.jpg,https://snowboards.com/product/equipment-snowboards/51806/salomon-snowboards-salomon-mens-assassin-snowboard-255057,男子雪板,2026-01-21T03:25:07.642369,2026-01-21 03:25:07
prod_1768965907_3150,Ride,Ride Unisex Superpig Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26_superpig_rd251033_1.jpg,Ride_Ride_Unisex_Superpig_Snowboard_5907.jpg,https://snowboards.com/product/equipment-snowboards/51577/ride-snowboards-ride-unisex-superpig-snowboard-254704,雪板,2026-01-21T03:25:07.654501,2026-01-21 03:25:07
prod_1768965907_2229,Burton,Burton Women's Feelgood Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-wfeelgood-firsttracks.jpg,Burton_Burton_Women's_Feelgood_Snowbo_5907.jpg,https://snowboards.com/product/equipment-snowboards/51153/burton-womens-feelgood-snowboard,男子雪板,2026-01-21T03:25:07.668683,2026-01-21 03:25:07
prod_1768965907_5611,Never Summer,Never Summer Men's Trooper Triple Camber Hybrid Snowboard,$350.00,$639.99,-45%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-trooper_web.jpg,Never Summer_Never_Summer_Men's_Trooper_Tri_5907.jpg,https://snowboards.com/product/equipment-snowboards/51564/never-summer-mens-trooper-triple-camber-hybrid-snowboard,男子雪板,2026-01-21T03:25:07.681983,2026-01-21 03:25:07
prod_1768965907_9665,Burton,Men's Burton Instigator Snowboard + Mission Re:Flex Bindings Package,$350.00,$638.91,-45%,https://snowboards.com/files/store/items/lg/f/w/fw26-bundle74.jpg,Burton_Men's_Burton_Instigator_Snowbo_5907.jpg,https://snowboards.com/product/equipment-snowboards/52547/burton-instigator-snowboard-mission-re-flex-bindings-package,男子雪板,2026-01-21T03:25:07.696305,2026-01-21 03:25:07
prod_1768965907_2415,Gnu,Gnu Men's Banked Country Snowboard,$350.00,$629.99,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-gnu-banked-country.jpg,Gnu_Gnu_Men's_Banked_Country_Snowb_5907.jpg,https://snowboards.com/product/equipment-snowboards/51355/gnu-mens-banked-country-snowboard,男子雪板,2026-01-21T03:25:07.710540,2026-01-21 03:25:07
prod_1768965907_7339,Arbor,Arbor Men's Red Gerard Pro Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/w/2/w26-1-arbor_red-pro_2025_studio.jpg,Arbor_Arbor_Men's_Red_Gerard_Pro_Sno_5907.jpg,https://snowboards.com/product/equipment-snowboards/52538/arbor-collective-arbor-mens-red-gerard-pro-snowboard,男子雪板,2026-01-21T03:25:07.724881,2026-01-21 03:25:07
prod_1768965907_9599,Ride,Rome Men's Ravine Free The Ride Camber Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-romeravine157topandbase.jpg,Ride_Rome_Men's_Ravine_Free_The_Rid_5907.jpg,https://snowboards.com/product/equipment-snowboards/51692/rome-snowboards-rome-mens-ravine-free-the-ride-camber-snowboard,男子雪板,2026-01-21T03:25:07.741478,2026-01-21 03:25:07
prod_1768965907_5144,Rome,Rome Men's Agent Pro Fusion Camber Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-romeagentpro157topandbase.jpg,Rome_Rome_Men's_Agent_Pro_Fusion_Ca_5907.jpg,https://snowboards.com/product/equipment-snowboards/51685/rome-snowboards-rome-mens-agent-pro-fusion-camber-snowboard,男子雪板,2026-01-21T03:25:07.755923,2026-01-21 03:25:07
prod_1768965907_8268,Arbor,Arbor Men's El Camino Jared Elston Pro Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-arbor_el_camino_2025_studio-copy.jpg,Arbor_Arbor_Men's_El_Camino_Jared_El_5907.jpg,https://snowboards.com/product/equipment-snowboards/51572/arbor-collective-arbor-mens-el-camino-jared-elston-pro-snowboard,男子雪板,2026-01-21T03:25:07.769443,2026-01-21 03:25:07
prod_1768965907_3184,K2,K2 Men's Sky Pilot Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-k2skypilotsnowboard2026-men_s_87fec89f-5861-4a0f-ac58-64b741194978.jpg,K2_K2_Men's_Sky_Pilot_Snowboard_5907.jpg,https://snowboards.com/product/equipment-snowboards/51241/k2-snowboarding-k2-mens-sky-pilot-snowboard,男子雪板,2026-01-21T03:25:07.783753,2026-01-21 03:25:07
prod_1768965907_2559,Burton,Burton Unisex Family Tree Alekesam Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-alekesam.jpg,Burton_Burton_Unisex_Family_Tree_Alek_5907.jpg,https://snowboards.com/product/equipment-snowboards/51148/burton-unisex-family-tree-alekesam-snowboard,雪板,2026-01-21T03:25:07.799324,2026-01-21 03:25:07
prod_1768965907_6648,Gilson,Gilson Men's Undead Hybrid Camber Snowboard,$350.00,$629.00,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-undead1.jpg,Gilson_Gilson_Men's_Undead_Hybrid_Cam_5907.jpg,https://snowboards.com/product/equipment-snowboards/51831/gilson-mens-undead-hybrid-camber-snowboard,男子雪板,2026-01-21T03:25:07.814144,2026-01-21 03:25:07
prod_1768965907_8819,Gilson,Gilson Men's Duel Flat To Rocker Snowboard,$350.00,$629.00,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-duel-img-1.jpg,Gilson_Gilson_Men's_Duel_Flat_To_Rock_5907.jpg,https://snowboards.com/product/equipment-snowboards/51829/gilson-mens-duel-flat-to-rocker-snowboard,男子雪板,2026-01-21T03:25:07.836493,2026-01-21 03:25:07
