id,brand,name,current_price,original_price,discount,image_url,local_image,product_url,category,scraped_at,updated_at
prod_1767775150_4282,Never Summer,Never Summer Men's V-Twin Triple Camber Hybrid Snowboard,$699.99,$750.00,-6%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-v-twin_web.jpg,Never Summer_Never_Summer_Men's_V-Twin_Trip_5150.jpg,https://snowboards.com/product/equipment-snowboards/51565/never-summer-mens-v-twin-triple-camber-hybrid-snowboard,男子雪板,2026-01-07T08:39:10.638621,2026-01-07 08:39:10
prod_1767775150_1469,Lib Tech,Lib Tech Men's Skunk Ape Camber Snowboard,$699.99,$750.00,-6%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-skunk-ape-camber.jpg,Lib Tech_Lib_Tech_Men's_Skunk_Ape_Cambe_5150.jpg,https://snowboards.com/product/equipment-snowboards/51411/lib-tech-lib-tech-mens-skunk-ape-camber-snowboard-254615,男子雪板,2026-01-07T08:39:10.660747,2026-01-07 08:39:10
prod_1767775150_8859,Lib Tech,Lib Tech Men's Skunk Ape Hybrid C2X Snowboard,$699.99,$750.00,-6%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-skunk-ape.jpg,Lib Tech_Lib_Tech_Men's_Skunk_Ape_Hybri_5150.jpg,https://snowboards.com/product/equipment-snowboards/51410/lib-tech-lib-tech-mens-skunk-ape-hybrid-c2x-snowboard,男子雪板,2026-01-07T08:39:10.683731,2026-01-07 08:39:10
prod_1767775150_4186,Lib Tech,Lib Tech Men's T Rice Orca  Hybrid C2X Snowboard,$699.99,$750.00,-6%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-trice-orca.jpg,Lib Tech_Lib_Tech_Men's_T_Rice_Orca_Hy_5150.jpg,https://snowboards.com/product/equipment-snowboards/51409/lib-tech-lib-tech-mens-t-rice-orca-hybrid-c2x-snowboard,男子雪板,2026-01-07T08:39:10.705438,2026-01-07 08:39:10
prod_1767775150_4752,Salomon,Salomon Men's Assassin Pro Snowboard,$699.95,$750.00,-6%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47944700_0_vir_assassin_pro_159_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Assassin_Pro_Sno_5150.jpg,https://snowboards.com/product/equipment-snowboards/51807/salomon-snowboards-salomon-mens-assassin-pro-snowboard-255058,男子雪板,2026-01-07T08:39:10.728879,2026-01-07 08:39:10
prod_1767775150_7797,Ride,Ride Men's MTNPIG Snowboard,$699.95,$750.00,-6%,https://snowboards.com/files/store/items/lg/f/w/fw26_mtnpig_rd251028_1.jpg,Ride_Ride_Men's_MTNPIG_Snowboard_5150.jpg,https://snowboards.com/product/equipment-snowboards/51576/ride-snowboards-ride-mens-mtnpig-snowboard,男子雪板,2026-01-07T08:39:10.751981,2026-01-07 08:39:10
prod_1767775150_3183,Burton,Burton Unisex Family Tree High Fidelity Snowboard,$699.95,$750.00,-6%,https://snowboards.com/files/store/items/lg/f/w/fw26-highfidelity.jpg,Burton_Burton_Unisex_Family_Tree_High_5150.jpg,https://snowboards.com/product/equipment-snowboards/51149/burton-unisex-family-tree-high-fidelity-snowboard,雪板,2026-01-07T08:39:10.776377,2026-01-07 08:39:10
prod_1767775150_7005,Capita,Capita Men's Aeronaut Snowboard,$699.95,$750.00,-6%,https://snowboards.com/files/store/items/lg/f/w/fw26-153capitaaeronautsnowboard2026-men_s.jpg,Capita_Capita_Men's_Aeronaut_Snowboar_5150.jpg,https://snowboards.com/product/equipment-snowboards/51058/capita-mens-aeronaut-snowboard,男子雪板,2026-01-07T08:39:10.801214,2026-01-07 08:39:10
prod_1767775150_5750,Ride,Never Summer Men's Easy Rider Triple Camber Hybrid Snowboard,$689.99,$750.00,-8%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-easy-rider_web.jpg,Ride_Never_Summer_Men's_Easy_Rider__5150.jpg,https://snowboards.com/product/equipment-snowboards/51561/never-summer-mens-easy-rider-triple-camber-hybrid-snowboard,男子雪板,2026-01-07T08:39:10.824581,2026-01-07 08:39:10
prod_1767775150_4776,Burton,Burton Men's Custom 30th Anniversary Snowboard,$679.95,$750.00,-9%,https://snowboards.com/files/store/items/lg/b/u/burton-2185156_30687522_1.jpg,Burton_Burton_Men's_Custom_30th_Anniv_5150.jpg,https://snowboards.com/product/equipment-snowboards/52514/burton-mens-30th-anniversary-custom-snowboard,男子雪板,2026-01-07T08:39:10.849483,2026-01-07 08:39:10
prod_1767775150_4242,Salomon,Salomon Men's Huck Knife Pro Snowboard,$679.95,$750.00,-9%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47946300_0_vir_huck_knife_pro_156_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Huck_Knife_Pro_S_5150.jpg,https://snowboards.com/product/equipment-snowboards/51811/salomon-snowboards-salomon-mens-huck-knife-pro-snowboard-255062,男子雪板,2026-01-07T08:39:10.873801,2026-01-07 08:39:10
prod_1767775150_1107,Burton,Burton Unisex Family Tree Hometown Hero Snowboard,$679.95,$750.00,-9%,https://snowboards.com/files/store/items/lg/f/w/fw26-hometownhero-familytree.jpg,Burton_Burton_Unisex_Family_Tree_Home_5150.jpg,https://snowboards.com/product/equipment-snowboards/51145/burton-unisex-family-tree-hometown-hero-snowboard,雪板,2026-01-07T08:39:10.875132,2026-01-07 08:39:10
prod_1767775150_2633,Burton,Burton Men's Custom Snowboard,$679.95,$750.00,-9%,https://snowboards.com/files/store/items/lg/f/w/fw26-custom-glow.jpg,Burton_Burton_Men's_Custom_Snowboard_5150.jpg,https://snowboards.com/product/equipment-snowboards/51141/burton-mens-custom-snowboard,男子雪板,2026-01-07T08:39:10.897026,2026-01-07 08:39:10
prod_1767775150_6375,Capita,Capita Men's Mercury Snowboard,$679.95,$750.00,-9%,https://snowboards.com/files/store/items/lg/f/w/fw26-1capitamercury.jpg,Capita_Capita_Men's_Mercury_Snowboard_5150.jpg,https://snowboards.com/product/equipment-snowboards/51057/capita-mens-mercury-snowboard,男子雪板,2026-01-07T08:39:10.920645,2026-01-07 08:39:10
prod_1767775150_5491,Burton,Burton Men's Custom Board Flying V,$679.95,$750.00,-9%,https://snowboards.com/files/store/items/lg/f/l/flyingv.jpg,Burton_Burton_Men's_Custom_Board_Flyi_5150.jpg,https://snowboards.com/product/equipment-snowboards/49652/burton-mens-custom-board-flying-v,男子雪板,2026-01-07T08:39:10.943387,2026-01-07 08:39:10
prod_1767775150_1629,Gilson,Gilson Men's Bounty Hunter Twin Camber Snowboard,$679.00,$750.00,-9%,https://snowboards.com/files/store/items/lg/f/w/fw26-bountyhunter-img-1.jpg,Gilson_Gilson_Men's_Bounty_Hunter_Twi_5150.jpg,https://snowboards.com/product/equipment-snowboards/51830/gilson-mens-bounty-hunter-twin-camber-snowboard,男子雪板,2026-01-07T08:39:10.966370,2026-01-07 08:39:10
prod_1767775150_3228,Never Summer,Never Summer Men's Llama Triple Camber Recurve Snowboard,$659.99,$750.00,-12%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-llama_web.jpg,Never Summer_Never_Summer_Men's_Llama_Tripl_5150.jpg,https://snowboards.com/product/equipment-snowboards/51562/never-summer-mens-llama-triple-camber-recurve-snowboard,男子雪板,2026-01-07T08:39:10.991489,2026-01-07 08:39:10
prod_1767775151_7413,Lib Tech,Lib Tech Men's Lib Rig Early Rise Camber Snowboard -Men's,$659.99,$750.00,-12%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-lib-rig.jpg,Lib Tech_Lib_Tech_Men's_Lib_Rig_Early_R_5150.jpg,https://snowboards.com/product/equipment-snowboards/51412/lib-tech-lib-tech-mens-lib-rig-early-rise-camber-snowboard-mens,男子雪板,2026-01-07T08:39:11.015035,2026-01-07 08:39:11
prod_1767775151_1914,Burton,Burton Unisex Counterbalance Snowboard,$659.95,$750.00,-12%,https://snowboards.com/files/store/items/lg/f/w/fw26-counterbalance-deco.jpg,Burton_Burton_Unisex_Counterbalance_S_5151.jpg,https://snowboards.com/product/equipment-snowboards/51150/burton-unisex-counterbalance-snowboard,雪板,2026-01-07T08:39:11.039153,2026-01-07 08:39:11
prod_1767775151_1105,Never Summer,Never Summer Women's Proto Type 3 Triple Camber Hybrid Snowboard,$649.99,$750.00,-13%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-w-s-proto-type-3_web.jpg,Never Summer_Never_Summer_Women's_Proto_Typ_5151.jpg,https://snowboards.com/product/equipment-snowboards/51566/never-summer-womens-proto-type-3-triple-camber-hybrid-snowboard,男子雪板,2026-01-07T08:39:11.062962,2026-01-07 08:39:11
prod_1767775151_9833,Never Summer,Never Summer Men's Proto T3 Eclipse Triple Camber Recurve Snowboard,$649.99,$750.00,-13%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-eclipse_web.jpg,Never Summer_Never_Summer_Men's_Proto_T3_Ec_5151.jpg,https://snowboards.com/product/equipment-snowboards/51563/never-summer-mens-proto-t3-eclipse-triple-camber-recurve-snowboard,男子雪板,2026-01-07T08:39:11.085888,2026-01-07 08:39:11
prod_1767775151_1222,Salomon,Salomon Women's Rumble Fish Snowboard,$649.95,$750.00,-13%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47945400_0_vir_rumble_fish_148_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Women's_Rumble_Fish_Sn_5151.jpg,https://snowboards.com/product/equipment-snowboards/51816/salomon-snowboards-salomon-womens-rumble-fish-snowboard-255067,男子雪板,2026-01-07T08:39:11.109237,2026-01-07 08:39:11
prod_1767775151_8894,Salomon,Salomon Men's Jetstream Snowboard,$649.95,$750.00,-13%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47945800_0_vir_jetstream_157_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Jetstream_Snowbo_5151.jpg,https://snowboards.com/product/equipment-snowboards/51809/salomon-snowboards-salomon-mens-jetstream-snowboard,男子雪板,2026-01-07T08:39:11.134078,2026-01-07 08:39:11
prod_1767775151_9061,Salomon,Salomon Men's Assassin Snowboard,$649.95,$750.00,-13%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47944600_0_vir_assassin_159_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Assassin_Snowboa_5151.jpg,https://snowboards.com/product/equipment-snowboards/51806/salomon-snowboards-salomon-mens-assassin-snowboard-255057,男子雪板,2026-01-07T08:39:11.157150,2026-01-07 08:39:11
prod_1767775151_1912,Ride,Ride Unisex Superpig Snowboard,$649.95,$750.00,-13%,https://snowboards.com/files/store/items/lg/f/w/fw26_superpig_rd251033_1.jpg,Ride_Ride_Unisex_Superpig_Snowboard_5151.jpg,https://snowboards.com/product/equipment-snowboards/51577/ride-snowboards-ride-unisex-superpig-snowboard-254704,雪板,2026-01-07T08:39:11.180284,2026-01-07 08:39:11
prod_1767775151_6051,Burton,Burton Women's Feelgood Snowboard,$649.95,$750.00,-13%,https://snowboards.com/files/store/items/lg/f/w/fw26-wfeelgood-firsttracks.jpg,Burton_Burton_Women's_Feelgood_Snowbo_5151.jpg,https://snowboards.com/product/equipment-snowboards/51153/burton-womens-feelgood-snowboard,男子雪板,2026-01-07T08:39:11.202024,2026-01-07 08:39:11
prod_1767775151_3621,Never Summer,Never Summer Men's Trooper Triple Camber Hybrid Snowboard,$639.99,$750.00,-14%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-trooper_web.jpg,Never Summer_Never_Summer_Men's_Trooper_Tri_5151.jpg,https://snowboards.com/product/equipment-snowboards/51564/never-summer-mens-trooper-triple-camber-hybrid-snowboard,男子雪板,2026-01-07T08:39:11.223946,2026-01-07 08:39:11
prod_1767775151_5627,Burton,Men's Burton Instigator Snowboard + Mission Re:Flex Bindings Package,$638.91,$709.90,-10%,https://snowboards.com/files/store/items/lg/f/w/fw26-bundle74.jpg,Burton_Men's_Burton_Instigator_Snowbo_5151.jpg,https://snowboards.com/product/equipment-snowboards/52547/burton-instigator-snowboard-mission-re-flex-bindings-package,男子雪板,2026-01-07T08:39:11.244434,2026-01-07 08:39:11
prod_1767775151_6905,Gnu,Gnu Men's Banked Country Snowboard,$629.99,$750.00,-16%,https://snowboards.com/files/store/items/lg/f/w/fw26-gnu-banked-country.jpg,Gnu_Gnu_Men's_Banked_Country_Snowb_5151.jpg,https://snowboards.com/product/equipment-snowboards/51355/gnu-mens-banked-country-snowboard,男子雪板,2026-01-07T08:39:11.268702,2026-01-07 08:39:11
prod_1767775151_9588,Ride,Rome Men's Ravine Free The Ride Camber Snowboard,$629.95,$750.00,-16%,https://snowboards.com/files/store/items/lg/f/w/fw26-romeravine157topandbase.jpg,Ride_Rome_Men's_Ravine_Free_The_Rid_5151.jpg,https://snowboards.com/product/equipment-snowboards/51692/rome-snowboards-rome-mens-ravine-free-the-ride-camber-snowboard,男子雪板,2026-01-07T08:39:11.294114,2026-01-07 08:39:11
prod_1767775151_4773,Rome,Rome Men's Agent Pro Fusion Camber Snowboard,$629.95,$750.00,-16%,https://snowboards.com/files/store/items/lg/f/w/fw26-romeagentpro157topandbase.jpg,Rome_Rome_Men's_Agent_Pro_Fusion_Ca_5151.jpg,https://snowboards.com/product/equipment-snowboards/51685/rome-snowboards-rome-mens-agent-pro-fusion-camber-snowboard,男子雪板,2026-01-07T08:39:11.318255,2026-01-07 08:39:11
prod_1767775151_4556,Arbor,Arbor Men's El Camino Jared Elston Pro Snowboard,$629.95,$750.00,-16%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-arbor_el_camino_2025_studio-copy.jpg,Arbor_Arbor_Men's_El_Camino_Jared_El_5151.jpg,https://snowboards.com/product/equipment-snowboards/51572/arbor-collective-arbor-mens-el-camino-jared-elston-pro-snowboard,男子雪板,2026-01-07T08:39:11.344116,2026-01-07 08:39:11
prod_1767775151_1356,K2,K2 Men's Sky Pilot Snowboard,$629.95,$750.00,-16%,https://snowboards.com/files/store/items/lg/f/w/fw26-k2skypilotsnowboard2026-men_s_87fec89f-5861-4a0f-ac58-64b741194978.jpg,K2_K2_Men's_Sky_Pilot_Snowboard_5151.jpg,https://snowboards.com/product/equipment-snowboards/51241/k2-snowboarding-k2-mens-sky-pilot-snowboard,男子雪板,2026-01-07T08:39:11.367562,2026-01-07 08:39:11
prod_1767775151_7193,Burton,Burton Unisex Family Tree Alekesam Snowboard,$629.95,$750.00,-16%,https://snowboards.com/files/store/items/lg/f/w/fw26-alekesam.jpg,Burton_Burton_Unisex_Family_Tree_Alek_5151.jpg,https://snowboards.com/product/equipment-snowboards/51148/burton-unisex-family-tree-alekesam-snowboard,雪板,2026-01-07T08:39:11.392023,2026-01-07 08:39:11
prod_1767775151_4862,Gilson,Gilson Men's Undead Hybrid Camber Snowboard,$629.00,$750.00,-16%,https://snowboards.com/files/store/items/lg/f/w/fw26-undead1.jpg,Gilson_Gilson_Men's_Undead_Hybrid_Cam_5151.jpg,https://snowboards.com/product/equipment-snowboards/51831/gilson-mens-undead-hybrid-camber-snowboard,男子雪板,2026-01-07T08:39:11.415815,2026-01-07 08:39:11
prod_1767775151_7369,Gilson,Gilson Men's Duel Flat To Rocker Snowboard,$629.00,$750.00,-16%,https://snowboards.com/files/store/items/lg/f/w/fw26-duel-img-1.jpg,Gilson_Gilson_Men's_Duel_Flat_To_Rock_5151.jpg,https://snowboards.com/product/equipment-snowboards/51829/gilson-mens-duel-flat-to-rocker-snowboard,男子雪板,2026-01-07T08:39:11.440787,2026-01-07 08:39:11
