id,brand,name,current_price,original_price,discount,image_url,local_image,product_url,category,scraped_at,updated_at
prod_1769052546_6120,Salomon,Salomon Men's Fastlane Snowboard,$350.00,$749.95,-53%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47947100_0_vir_fastlane_160_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Fastlane_Snowboa_2546.jpg,https://snowboards.com/product/equipment-snowboards/51812/salomon-snowboards-salomon-mens-fastlane-snowboard,男子雪板,2026-01-22T03:29:06.042057,2026-01-22 03:29:06
prod_1769052546_6439,Capita,Capita Men's Black Snowboard of Death Snowboard,$350.00,$749.95,-53%,https://snowboards.com/files/store/items/lg/f/w/fw26-1capitablacksnowboardofdeath.jpg,Capita_Capita_Men's_Black_Snowboard_o_2546.jpg,https://snowboards.com/product/equipment-snowboards/51056/capita-mens-black-snowboard-of-death-snowboard,男子雪板,2026-01-22T03:29:06.206129,2026-01-22 03:29:06
prod_1769052546_8204,Burton,Burton Unisex Family Tree Sketch Artist Snowboard,$350.00,$729.95,-52%,https://snowboards.com/files/store/items/lg/f/w/fw26-ftsketch.jpg,Burton_Burton_Unisex_Family_Tree_Sket_2546.jpg,https://snowboards.com/product/equipment-snowboards/51152/burton-unisex-family-tree-sketch-artist-snowboard,雪板,2026-01-22T03:29:06.225230,2026-01-22 03:29:06
prod_1769052546_7514,Burton,Men's Burton Cartographer Snowboard + Cartel Re:Flex Snowboard Bindings Pacakge,$350.00,$701.91,-50%,https://snowboards.com/files/store/items/lg/f/w/fw26-bundle73.jpg,Burton_Men's_Burton_Cartographer_Snow_2546.jpg,https://snowboards.com/product/equipment-snowboards/52546/burton-cartographer-snowboard-cartel-re-flex-snowboard-bindings-pacakge,男子雪板,2026-01-22T03:29:06.382535,2026-01-22 03:29:06
prod_1769052546_8474,Never Summer,Never Summer Men's V-Twin Triple Camber Hybrid Snowboard,$350.00,$699.99,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-v-twin_web.jpg,Never Summer_Never_Summer_Men's_V-Twin_Trip_2546.jpg,https://snowboards.com/product/equipment-snowboards/51565/never-summer-mens-v-twin-triple-camber-hybrid-snowboard,男子雪板,2026-01-22T03:29:06.407985,2026-01-22 03:29:06
prod_1769052546_4869,Lib Tech,Lib Tech Men's Skunk Ape Camber Snowboard,$350.00,$699.99,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-skunk-ape-camber.jpg,Lib Tech_Lib_Tech_Men's_Skunk_Ape_Cambe_2546.jpg,https://snowboards.com/product/equipment-snowboards/51411/lib-tech-lib-tech-mens-skunk-ape-camber-snowboard-254615,男子雪板,2026-01-22T03:29:06.565854,2026-01-22 03:29:06
prod_1769052546_5252,Lib Tech,Lib Tech Men's T Rice Orca  Hybrid C2X Snowboard,$350.00,$699.99,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-trice-orca.jpg,Lib Tech_Lib_Tech_Men's_T_Rice_Orca_Hy_2546.jpg,https://snowboards.com/product/equipment-snowboards/51409/lib-tech-lib-tech-mens-t-rice-orca-hybrid-c2x-snowboard,男子雪板,2026-01-22T03:29:06.588916,2026-01-22 03:29:06
prod_1769052546_7139,Salomon,Salomon Men's Assassin Pro Snowboard,$350.00,$699.95,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47944700_0_vir_assassin_pro_159_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Assassin_Pro_Sno_2546.jpg,https://snowboards.com/product/equipment-snowboards/51807/salomon-snowboards-salomon-mens-assassin-pro-snowboard-255058,男子雪板,2026-01-22T03:29:06.609778,2026-01-22 03:29:06
prod_1769052546_3316,Ride,Ride Men's MTNPIG Snowboard,$350.00,$699.95,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26_mtnpig_rd251028_1.jpg,Ride_Ride_Men's_MTNPIG_Snowboard_2546.jpg,https://snowboards.com/product/equipment-snowboards/51576/ride-snowboards-ride-mens-mtnpig-snowboard,男子雪板,2026-01-22T03:29:06.769289,2026-01-22 03:29:06
prod_1769052546_8197,Burton,Burton Unisex Family Tree High Fidelity Snowboard,$350.00,$699.95,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-highfidelity.jpg,Burton_Burton_Unisex_Family_Tree_High_2546.jpg,https://snowboards.com/product/equipment-snowboards/51149/burton-unisex-family-tree-high-fidelity-snowboard,雪板,2026-01-22T03:29:06.787838,2026-01-22 03:29:06
prod_1769052546_8761,Capita,Capita Men's Aeronaut Snowboard,$350.00,$699.95,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-153capitaaeronautsnowboard2026-men_s.jpg,Capita_Capita_Men's_Aeronaut_Snowboar_2546.jpg,https://snowboards.com/product/equipment-snowboards/51058/capita-mens-aeronaut-snowboard,男子雪板,2026-01-22T03:29:06.946244,2026-01-22 03:29:06
prod_1769052547_1918,Ride,Never Summer Men's Easy Rider Triple Camber Hybrid Snowboard,$350.00,$689.99,-49%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-easy-rider_web.jpg,Ride_Never_Summer_Men's_Easy_Rider__2546.jpg,https://snowboards.com/product/equipment-snowboards/51561/never-summer-mens-easy-rider-triple-camber-hybrid-snowboard,男子雪板,2026-01-22T03:29:07.102819,2026-01-22 03:29:07
prod_1769052547_8093,Burton,Burton Men's Custom 30th Anniversary Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/b/u/burton-2185156_30687522_1.jpg,Burton_Burton_Men's_Custom_30th_Anniv_2547.jpg,https://snowboards.com/product/equipment-snowboards/52514/burton-mens-30th-anniversary-custom-snowboard,男子雪板,2026-01-22T03:29:07.122442,2026-01-22 03:29:07
prod_1769052547_5546,Salomon,Salomon Men's Huck Knife Pro Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47946300_0_vir_huck_knife_pro_156_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Huck_Knife_Pro_S_2547.jpg,https://snowboards.com/product/equipment-snowboards/51811/salomon-snowboards-salomon-mens-huck-knife-pro-snowboard-255062,男子雪板,2026-01-22T03:29:07.144162,2026-01-22 03:29:07
prod_1769052547_9226,Burton,Burton Unisex Family Tree Hometown Hero Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-hometownhero-familytree.jpg,Burton_Burton_Unisex_Family_Tree_Home_2547.jpg,https://snowboards.com/product/equipment-snowboards/51145/burton-unisex-family-tree-hometown-hero-snowboard,雪板,2026-01-22T03:29:07.166175,2026-01-22 03:29:07
prod_1769052547_5812,Burton,Burton Men's Custom Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-custom-glow.jpg,Burton_Burton_Men's_Custom_Snowboard_2547.jpg,https://snowboards.com/product/equipment-snowboards/51141/burton-mens-custom-snowboard,男子雪板,2026-01-22T03:29:07.189305,2026-01-22 03:29:07
prod_1769052547_1041,Capita,Capita Men's Mercury Snowboard,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-1capitamercury.jpg,Capita_Capita_Men's_Mercury_Snowboard_2547.jpg,https://snowboards.com/product/equipment-snowboards/51057/capita-mens-mercury-snowboard,男子雪板,2026-01-22T03:29:07.346000,2026-01-22 03:29:07
prod_1769052547_6707,Burton,Burton Men's Custom Board Flying V,$350.00,$679.95,-48%,https://snowboards.com/files/store/items/lg/f/l/flyingv.jpg,Burton_Burton_Men's_Custom_Board_Flyi_2547.jpg,https://snowboards.com/product/equipment-snowboards/49652/burton-mens-custom-board-flying-v,男子雪板,2026-01-22T03:29:07.369465,2026-01-22 03:29:07
prod_1769052547_8975,Gilson,Gilson Men's Bounty Hunter Twin Camber Snowboard,$350.00,$679.00,-48%,https://snowboards.com/files/store/items/lg/f/w/fw26-bountyhunter-img-1.jpg,Gilson_Gilson_Men's_Bounty_Hunter_Twi_2547.jpg,https://snowboards.com/product/equipment-snowboards/51830/gilson-mens-bounty-hunter-twin-camber-snowboard,男子雪板,2026-01-22T03:29:07.394630,2026-01-22 03:29:07
prod_1769052547_9097,Never Summer,Never Summer Men's Llama Triple Camber Recurve Snowboard,$350.00,$659.99,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-llama_web.jpg,Never Summer_Never_Summer_Men's_Llama_Tripl_2547.jpg,https://snowboards.com/product/equipment-snowboards/51562/never-summer-mens-llama-triple-camber-recurve-snowboard,男子雪板,2026-01-22T03:29:07.415811,2026-01-22 03:29:07
prod_1769052547_6138,Lib Tech,Lib Tech Men's Lib Rig Early Rise Camber Snowboard -Men's,$350.00,$659.99,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-lib-lib-rig.jpg,Lib Tech_Lib_Tech_Men's_Lib_Rig_Early_R_2547.jpg,https://snowboards.com/product/equipment-snowboards/51412/lib-tech-lib-tech-mens-lib-rig-early-rise-camber-snowboard-mens,男子雪板,2026-01-22T03:29:07.574434,2026-01-22 03:29:07
prod_1769052547_3042,Burton,Burton Unisex Counterbalance Snowboard,$350.00,$659.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-counterbalance-deco.jpg,Burton_Burton_Unisex_Counterbalance_S_2547.jpg,https://snowboards.com/product/equipment-snowboards/51150/burton-unisex-counterbalance-snowboard,雪板,2026-01-22T03:29:07.595429,2026-01-22 03:29:07
prod_1769052547_6844,Never Summer,Never Summer Women's Proto Type 3 Triple Camber Hybrid Snowboard,$350.00,$649.99,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-w-s-proto-type-3_web.jpg,Never Summer_Never_Summer_Women's_Proto_Typ_2547.jpg,https://snowboards.com/product/equipment-snowboards/51566/never-summer-womens-proto-type-3-triple-camber-hybrid-snowboard,男子雪板,2026-01-22T03:29:07.619792,2026-01-22 03:29:07
prod_1769052547_3059,Never Summer,Never Summer Men's Proto T3 Eclipse Triple Camber Recurve Snowboard,$350.00,$649.99,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-eclipse_web.jpg,Never Summer_Never_Summer_Men's_Proto_T3_Ec_2547.jpg,https://snowboards.com/product/equipment-snowboards/51563/never-summer-mens-proto-t3-eclipse-triple-camber-recurve-snowboard,男子雪板,2026-01-22T03:29:07.640391,2026-01-22 03:29:07
prod_1769052547_2962,Salomon,Salomon Women's Rumble Fish Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47945400_0_vir_rumble_fish_148_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Women's_Rumble_Fish_Sn_2547.jpg,https://snowboards.com/product/equipment-snowboards/51816/salomon-snowboards-salomon-womens-rumble-fish-snowboard-255067,男子雪板,2026-01-22T03:29:07.664116,2026-01-22 03:29:07
prod_1769052547_6381,Salomon,Salomon Men's Jetstream Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47945800_0_vir_jetstream_157_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Jetstream_Snowbo_2547.jpg,https://snowboards.com/product/equipment-snowboards/51809/salomon-snowboards-salomon-mens-jetstream-snowboard,男子雪板,2026-01-22T03:29:07.684962,2026-01-22 03:29:07
prod_1769052547_1817,Salomon,Salomon Men's Assassin Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-l47944600_0_vir_assassin_159_rendition_jpg-2000px-max.jpg,Salomon_Salomon_Men's_Assassin_Snowboa_2547.jpg,https://snowboards.com/product/equipment-snowboards/51806/salomon-snowboards-salomon-mens-assassin-snowboard-255057,男子雪板,2026-01-22T03:29:07.705493,2026-01-22 03:29:07
prod_1769052547_8906,Ride,Ride Unisex Superpig Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26_superpig_rd251033_1.jpg,Ride_Ride_Unisex_Superpig_Snowboard_2547.jpg,https://snowboards.com/product/equipment-snowboards/51577/ride-snowboards-ride-unisex-superpig-snowboard-254704,雪板,2026-01-22T03:29:07.726416,2026-01-22 03:29:07
prod_1769052547_2450,Burton,Burton Women's Feelgood Snowboard,$350.00,$649.95,-46%,https://snowboards.com/files/store/items/lg/f/w/fw26-wfeelgood-firsttracks.jpg,Burton_Burton_Women's_Feelgood_Snowbo_2547.jpg,https://snowboards.com/product/equipment-snowboards/51153/burton-womens-feelgood-snowboard,男子雪板,2026-01-22T03:29:07.747696,2026-01-22 03:29:07
prod_1769052547_5352,Never Summer,Never Summer Men's Trooper Triple Camber Hybrid Snowboard,$350.00,$639.99,-45%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-trooper_web.jpg,Never Summer_Never_Summer_Men's_Trooper_Tri_2547.jpg,https://snowboards.com/product/equipment-snowboards/51564/never-summer-mens-trooper-triple-camber-hybrid-snowboard,男子雪板,2026-01-22T03:29:07.769968,2026-01-22 03:29:07
prod_1769052547_6461,Burton,Men's Burton Instigator Snowboard + Mission Re:Flex Bindings Package,$350.00,$638.91,-45%,https://snowboards.com/files/store/items/lg/f/w/fw26-bundle74.jpg,Burton_Men's_Burton_Instigator_Snowbo_2547.jpg,https://snowboards.com/product/equipment-snowboards/52547/burton-instigator-snowboard-mission-re-flex-bindings-package,男子雪板,2026-01-22T03:29:07.925902,2026-01-22 03:29:07
prod_1769052548_8504,Gnu,Gnu Men's Banked Country Snowboard,$350.00,$629.99,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-gnu-banked-country.jpg,Gnu_Gnu_Men's_Banked_Country_Snowb_2547.jpg,https://snowboards.com/product/equipment-snowboards/51355/gnu-mens-banked-country-snowboard,男子雪板,2026-01-22T03:29:08.082295,2026-01-22 03:29:08
prod_1769052548_6033,Arbor,Arbor Men's Red Gerard Pro Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/w/2/w26-1-arbor_red-pro_2025_studio.jpg,Arbor_Arbor_Men's_Red_Gerard_Pro_Sno_2548.jpg,https://snowboards.com/product/equipment-snowboards/52538/arbor-collective-arbor-mens-red-gerard-pro-snowboard,男子雪板,2026-01-22T03:29:08.239270,2026-01-22 03:29:08
prod_1769052548_5372,Ride,Rome Men's Ravine Free The Ride Camber Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-romeravine157topandbase.jpg,Ride_Rome_Men's_Ravine_Free_The_Rid_2548.jpg,https://snowboards.com/product/equipment-snowboards/51692/rome-snowboards-rome-mens-ravine-free-the-ride-camber-snowboard,男子雪板,2026-01-22T03:29:08.264960,2026-01-22 03:29:08
prod_1769052548_2098,Rome,Rome Men's Agent Pro Fusion Camber Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-romeagentpro157topandbase.jpg,Rome_Rome_Men's_Agent_Pro_Fusion_Ca_2548.jpg,https://snowboards.com/product/equipment-snowboards/51685/rome-snowboards-rome-mens-agent-pro-fusion-camber-snowboard,男子雪板,2026-01-22T03:29:08.285705,2026-01-22 03:29:08
prod_1769052548_1933,Arbor,Arbor Men's El Camino Jared Elston Pro Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-1-arbor_el_camino_2025_studio-copy.jpg,Arbor_Arbor_Men's_El_Camino_Jared_El_2548.jpg,https://snowboards.com/product/equipment-snowboards/51572/arbor-collective-arbor-mens-el-camino-jared-elston-pro-snowboard,男子雪板,2026-01-22T03:29:08.305331,2026-01-22 03:29:08
prod_1769052548_1328,K2,K2 Men's Sky Pilot Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-k2skypilotsnowboard2026-men_s_87fec89f-5861-4a0f-ac58-64b741194978.jpg,K2_K2_Men's_Sky_Pilot_Snowboard_2548.jpg,https://snowboards.com/product/equipment-snowboards/51241/k2-snowboarding-k2-mens-sky-pilot-snowboard,男子雪板,2026-01-22T03:29:08.327240,2026-01-22 03:29:08
prod_1769052548_3572,Burton,Burton Unisex Family Tree Alekesam Snowboard,$350.00,$629.95,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-alekesam.jpg,Burton_Burton_Unisex_Family_Tree_Alek_2548.jpg,https://snowboards.com/product/equipment-snowboards/51148/burton-unisex-family-tree-alekesam-snowboard,雪板,2026-01-22T03:29:08.346806,2026-01-22 03:29:08
prod_1769052548_9441,Gilson,Gilson Men's Undead Hybrid Camber Snowboard,$350.00,$629.00,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-undead1.jpg,Gilson_Gilson_Men's_Undead_Hybrid_Cam_2548.jpg,https://snowboards.com/product/equipment-snowboards/51831/gilson-mens-undead-hybrid-camber-snowboard,男子雪板,2026-01-22T03:29:08.368347,2026-01-22 03:29:08
prod_1769052548_2127,Gilson,Gilson Men's Duel Flat To Rocker Snowboard,$350.00,$629.00,-44%,https://snowboards.com/files/store/items/lg/f/w/fw26-duel-img-1.jpg,Gilson_Gilson_Men's_Duel_Flat_To_Rock_2548.jpg,https://snowboards.com/product/equipment-snowboards/51829/gilson-mens-duel-flat-to-rocker-snowboard,男子雪板,2026-01-22T03:29:08.391344,2026-01-22 03:29:08
